county_code,day_of_week,device_count,completely_home_device_count,part_time_work_behavior_devices,full_time_work_behavior_devices,delivery_behavior_devices,total_home_dwell_time,total_non_home_dwell_time
55085,4,1906,0.2043132804,0.1118769883,0.0853470437,0.03200419727,500.5811578,224.2675761
55085,5,1933,0.2874743326,0.08521560575,0.03916309013,0.02736051502,598.9977566,112.2929185
55085,6,1927,0.3113648158,0.06159614355,0.0283877879,0.02335236118,651.444851,82.19460301
55087,0,11941,0.22719932,0.1514111046,0.1413778348,0.02302096705,690.3632863,260.1209332
55087,1,11869,0.2086949195,0.1587328334,0.1413766956,0.02170010148,688.604653,289.1861993
55087,2,12204,0.1958737864,0.1604392003,0.1317600787,0.02273462783,690.6501941,284.630449
55087,3,11871,0.1962766406,0.1589951104,0.1438683419,0.02337189035,673.1533357,291.6142701
55087,4,12054,0.1958354409,0.155123301,0.1203007519,0.02775290958,642.7217164,269.7019895
55087,5,12410,0.2700241741,0.09185966125,0.032046359,0.02108496823,788.3041825,125.3714746
55087,6,12348,0.3107385811,0.08373205742,0.0238380041,0.01447020383,853.548445,84.39909297
55089,0,5468,0.2089029092,0.1591307396,0.1628110761,0.02218907328,676.4691553,279.0672976
55089,1,5438,0.188672306,0.1596887736,0.1607368611,0.02093367914,665.4886995,297.0493047
55089,2,5547,0.1816009558,0.1612903226,0.1574438924,0.02065198839,696.8806562,302.9457364
55089,3,5586,0.1799140709,0.1571549534,0.1487008427,0.02021295795,665.7256813,286.5344101
55089,4,5592,0.1784692418,0.150751073,0.1295877544,0.02296051487,634.9025393,279.3377262
55089,5,5736,0.2571478382,0.08490237099,0.03220286248,0.01882845188,778.0553835,133.5374385
55089,6,5624,0.2992825951,0.07725645374,0.02308802309,0.01413227812,877.9871867,83.1533063
55091,0,380,0.24,0.1170634921,0.1016042781,0.02368421053,606.9465241,187.7575758
55091,1,386,0.2409326425,0.110817942,0.1113989637,0.02077922078,607.8493506,197.6963855
55091,2,383,0.2551724138,0.1327913279,0.1266490765,0.02638522427,639.4960836,216.7258486
55091,3,398,0.2416267943,0.1315789474,0.1143552311,0.02512562814,605.8453608,192.5826772
55091,4,386,0.237244898,0.1158690176,0.07671957672,0.02040816327,606.5039164,214.8790932
55091,5,375,0.2906666667,0.0843373494,0.02747252747,0.02208835341,741.9466667,109.5626667
55091,6,402,0.3382716049,0.06172839506,0.01814516129,0.02016129032,814.5358974,43.06419753
55093,0,2465,0.2201722017,0.1377887789,0.1337325349,0.01938943894,568.1042596,272.1117987
55093,1,2508,0.2164383562,0.150533224,0.147751606,0.01834130781,543.4085316,315.8062201
55093,2,2466,0.2165450122,0.144894027,0.1410404624,0.01888246628,582.5592052,295.7871416
55093,3,2482,0.209759937,0.1526957891,0.1405867971,0.02078239609,561.1235734,310.8388119
55093,4,2506,0.2047086991,0.141660016,0.1203783319,0.02268124747,522.8712758,310.0712839
55093,5,2572,0.2746533128,0.1012872629,0.03147293328,0.01930339908,618.773717,185.6348228
55093,6,2536,0.2929810726,0.08951104101,0.02547528517,0.015625,708.0082808,133.3524715
55095,0,2310,0.2560925238,0.1333333333,0.1288503254,0.02023957043,618.3510946,221.6026435
55095,1,2324,0.2422547332,0.1364027539,0.131514658,0.0199818347,599.3937177,230.2775387
55095,2,2400,0.2404444444,0.1295833333,0.1368136814,0.01957517701,593.0291667,239.9574028
55095,3,2362,0.2418083783,0.126910017,0.1278577477,0.02037351443,577.4055885,236.0988746
55095,4,2378,0.2369845898,0.1307879773,0.1206190259,0.02553940995,585.6581161,236.686291
55095,5,2426,0.3022121015,0.08790212959,0.03630223723,0.0202617138,668.7122836,95.36200571
55095,6,2390,0.3404612159,0.06790945406,0.02677824268,0.01719077568,784.1317992,68.81174004
55097,0,4537,0.2262433393,0.1408259986,0.1399232679,0.02353463588,632.314525,286.1367637
55097,1,4547,0.2057117358,0.1422764228,0.1469833119,0.02387327086,628.7868925,292.1675225
55097,2,4503,0.197421981,0.1494559183,0.1415649028,0.02321654707,645.9381556,292.0425147
55097,3,4557,0.1974983542,0.140323993,0.1383073497,0.02235911476,616.0231823,303.9639516
55097,4,4568,0.1847243081,0.1413800854,0.1263689975,0.02822240944,579.4896931,303.507662
55097,5,4702,0.2584006806,0.09358949971,0.03138672247,0.02158913866,708.5480647,157.2477187
55097,6,4724,0.2732853514,0.08553230209,0.0257742673,0.01545396008,765.7846982,119.6566202
55099,0,535,0.2691588785,0.1006036217,0.106639839,0.03881700555,526.3460765,147.2402957
55099,1,497,0.2432915921,0.09603340292,0.08141962422,0.03822937626,511.5171026,142.0178891
55099,2,495,0.253164557,0.1139240506,0.09493670886,0.04564315353,542.093361,155.814346
55099,3,512,0.2602230483,0.09293680297,0.0873605948,0.0390625,503.7145522,138.756917
55099,4,504,0.214559387,0.09227467811,0.08045977011,0.03643724696,472.0300429,162.5414258
55099,5,514,0.2957074722,0.06677265501,0.04474708171,0.03420523139,563.6646825,83.32142857
55099,6,518,0.3452157598,0.05327868852,0.0444015444,0.03752345216,658.1138996,45.3232
55101,0,10911,0.2547917435,0.1306937953,0.1270277701,0.02967194987,646.0713488,212.8826307
55101,1,10825,0.232517321,0.1388888889,0.1245265589,0.02744466801,636.7960373,239.8852656
55101,2,11262,0.2139792124,0.1420706802,0.1194103599,0.02808202256,650.1907076,239.9893447
55101,3,11046,0.221166033,0.1392791692,0.1202828023,0.02862378916,629.9714443,239.3986058
55101,4,11077,0.2201235658,0.1304501324,0.09777015437,0.03396130776,602.1672352,232.1839365
55101,5,11484,0.3016294398,0.07575757576,0.03038472748,0.02504849456,750.0152874,105.6796961
55101,6,11274,0.3361182994,0.0728225057,0.02576666385,0.02086677368,794.4675753,67.69885397
55103,0,842,0.2927710843,0.1109785203,0.09977827051,0.02267303103,592.6385542,170.0143198
55103,1,836,0.3050239234,0.108974359,0.1136363636,0.02117061021,609.2993865,183.4784689
55103,2,882,0.2533013205,0.1068616423,0.1125827815,0.02267573696,563.4183673,192.175737
55103,3,851,0.2937720329,0.123059867,0.1010575793,0.02608695652,580.972873,182.3834772
55103,4,873,0.2943871707,0.1074918567,0.08998875141,0.02497285559,592.2128122,148.8380202
55103,5,900,0.3211111111,0.07888888889,0.03629976581,0.02732240437,727.5140515,78.45111111
55103,6,897,0.3672376874,0.06934306569,0.02675585284,0.02068126521,748.5830546,65.23479319
55105,0,10506,0.2455978612,0.141442985,0.1365354476,0.02608033505,679.455454,238.0807597
55105,1,10243,0.2187835595,0.1513228546,0.1389241433,0.02597660123,667.5924046,262.9270833
55105,2,10392,0.2160316675,0.1571401078,0.1369322556,0.02771362587,676.0799635,274.962856
55105,3,10270,0.2177663577,0.1464459591,0.1325135358,0.02901785714,657.5745739,264.3202506
55105,4,10534,0.2099981416,0.1406465602,0.1179148857,0.03354395094,644.5000986,264.4986991
55105,5,10909,0.291005291,0.08675424193,0.02860023834,0.02125524539,781.9826674,105.7978471
55105,6,10797,0.3313773431,0.07842383469,0.02508376347,0.01648102871,845.2403652,69.53211084
55107,0,633,0.2964539007,0.09361702128,0.114893617,0.03104575163,576.6794326,127.7304965
55107,1,640,0.2893939394,0.09768211921,0.09375,0.02995008319,539.109817,124.715625
55107,2,633,0.2906793049,0.09166666667,0.1007633588,0.02748091603,531.6461087,140.2519084
55107,3,640,0.3061516452,0.102685624,0.09585121602,0.02810650888,547.2085308,141.81875
55107,4,640,0.28125,0.09547738693,0.08125,0.02680067002,576.1,132.6439394
55107,5,664,0.3278195489,0.07462686567,0.03482587065,0.02710843373,626.6738462,79.99076923
55107,6,658,0.3708860759,0.06079027356,0.03039073806,0.02465331279,696.4468354,45.89361702
55109,0,5758,0.2228733795,0.1462313303,0.1629072682,0.01951306839,686.4163444,275.3181436
55109,1,5791,0.2075634605,0.1486789846,0.1650837506,0.01757995137,656.1825246,290.7147244
55109,2,5840,0.1856830785,0.1580479452,0.166091223,0.01934931507,680.8216354,297.6683135
55109,3,5733,0.1872377622,0.1480900052,0.1576923077,0.0182063385,648.9806384,294.6657114
55109,4,5834,0.1904353788,0.1499828591,0.141,0.02216666667,631.7188893,282.7923497
55109,5,5856,0.2548738532,0.1018672891,0.0348337156,0.01673497268,758.309597,133.9479644
55109,6,5879,0.3062985332,0.08333333333,0.02364106989,0.01088620514,860.6031061,88.59380847
55111,0,3944,0.2270187913,0.1409736308,0.1226164615,0.02082275267,651.4319649,226.4383297
55111,1,3927,0.2337330952,0.1463026769,0.1277498012,0.01858925388,640.0861384,258.6154631
55111,2,4056,0.2260722074,0.1542368351,0.117459539,0.01863658656,655.312216,246.1991172
55111,3,3931,0.2032561689,0.1491206341,0.1277629342,0.01709189993,630.9503089,256.5690664
55111,4,4027,0.2122823985,0.1462627266,0.1020665323,0.02293346774,598.2756394,245.2454062
55111,5,4184,0.2881516588,0.0972017673,0.0355450237,0.01577437859,734.0606635,124.3407583
55111,6,4096,0.3112792969,0.08129882813,0.025390625,0.01122643508,765.0956435,85.16625977
55113,0,844,0.259478673,0.09970384995,0.09241706161,0.02777777778,554.608343,147.4087678
55113,1,822,0.2645314353,0.1108545035,0.1079404467,0.02481389578,512.9951338,179.0811486
55113,2,856,0.2433460076,0.09407665505,0.1037735849,0.02661596958,562.3543124,171.1370499
55113,3,846,0.2537313433,0.1033295063,0.1051428571,0.02836879433,539.6601607,166.3352468
55113,4,844,0.2630331754,0.1185860889,0.08093994778,0.03002610966,548.8352144,144.8084379
55113,5,846,0.3076923077,0.06990521327,0.0390070922,0.02680652681,625.1145704,82.76923077
55113,6,862,0.3352668213,0.0650887574,0.02603550296,0.0224852071,685.9361702,67.85034803
55115,0,2042,0.2337203433,0.1229187071,0.1258570029,0.02676864245,580.5323213,219.3001912
55115,1,2085,0.2269213279,0.1307437234,0.1146282974,0.02345309381,546.4201597,239.4036002
55115,2,2108,0.2245820154,0.130455408,0.1252371917,0.0270398482,561.9174573,232.0393131
55115,3,2090,0.2137330754,0.1326148079,0.1205741627,0.02488038278,545.8081696,234.4676015
55115,4,2063,0.2176904177,0.1233459357,0.09985458071,0.02851799906,539.5965602,220.6304668
55115,5,2125,0.2898823529,0.08706108706,0.03528468324,0.02170695609,640.8978824,105.0537289
55115,6,2137,0.3172108021,0.07132094425,0.02573701451,0.01657458564,726.6971371,81.18811418
55117,0,6327,0.2485044462,0.1392649903,0.1332028898,0.01649151172,694.6244666,219.6046057
55117,1,6282,0.2397325692,0.1429481057,0.1293476519,0.01691859659,673.6084992,249.5007959
55117,2,6443,0.21553758,0.1541064288,0.1218086743,0.02040225727,690.611729,251.1165795
55117,3,6287,0.2228598757,0.1443981015,0.1283601082,0.01876888818,675.8034046,260.2567038
55117,4,6448,0.2268504645,0.1341501241,0.1116736152,0.02202233251,638.1875,225.06491
55117,5,6773,0.3090247453,0.08791848617,0.02832953435,0.01892285298,778.279476,100.2756914
55117,6,6621,0.3425464431,0.07841125605,0.02286384288,0.01363036787,860.0074615,67.60980919
55119,0,847,0.2309612984,0.1466992665,0.1546635183,0.03300733496,656.0799001,281.7982885
55119,1,859,0.2082018927,0.1391304348,0.1420256112,0.02236024845,618.451688,295.2702419
55119,2,882,0.2213740458,0.1483097056,0.1383219955,0.02617230098,636.260223,293.7879121
55119,3,895,0.2099644128,0.1435349941,0.1328125,0.02965599051,642.7931937,300.538206
55119,4,834,0.2086330935,0.1458333333,0.1101265823,0.03037974684,580.5683453,259.1704545
55119,5,863,0.2723059096,0.09305210918,0.04383886256,0.02711864407,688.2097335,146.4373149
55119,6,874,0.3272311213,0.06636155606,0.03003754693,0.02115812918,847.1986223,75.07233065
55121,0,1596,0.2635014837,0.1193467337,0.150148368,0.01958456973,614.4648241,248.5501484
55121,1,1590,0.2464424321,0.1196636481,0.1512253437,0.01780038144,613.7647807,263.2710692
55121,2,1657,0.2349073521,0.1368798565,0.1424260712,0.02130492676,641.3052941,242.0233114
55121,3,1620,0.2264615385,0.128,0.1487654321,0.0212899186,576.9329465,255.5431953
55121,4,1639,0.2509481669,0.1245259166,0.1262755102,0.02471264368,582.3988622,241.2599146
55121,5,1679,0.2929493545,0.09523809524,0.03798185941,0.02374839538,681.643424,127.0917843
55121,6,1661,0.3503913305,0.0686333534,0.02536640361,0.01806140879,823.4740699,75.39554485
55123,0,1416,0.2562691131,0.1281112738,0.1418020679,0.03101820634,618.6344165,236.3641268
55123,1,1381,0.2283005106,0.1343500363,0.1527878349,0.02606806662,602.2912128,266.2876712
55123,2,1441,0.2352532963,0.1374045802,0.1422623178,0.02417582418,623.4876374,261.130465
55123,3,1411,0.2310418143,0.1455604076,0.1302765648,0.03056768559,594.8782674,249.3146704
55123,4,1408,0.2237215909,0.125,0.1011477762,0.02661064426,610.2119565,240.6499283
55123,5,1457,0.3100628931,0.09629101284,0.03732950467,0.02781740371,694.008805,106.3582197
55123,6,1472,0.3186141304,0.06657608696,0.03195739015,0.02330226365,768.7574728,73.49388587
55125,0,1072,0.2583841463,0.1260583255,0.1148977605,0.02434274586,662.9878731,165.254562
55125,1,1090,0.2449541284,0.119070668,0.10502693,0.02069614299,621.0827846,174.9100917
55125,2,1113,0.2384169884,0.1105121294,0.1055900621,0.02066486972,603.980695,168.9609375
55125,3,1101,0.2306993642,0.1146953405,0.1134380454,0.020609319,617.5903614,190.2275986
55125,4,1092,0.243767313,0.1234347048,0.1014234875,0.02224199288,585.2320888,174.0978763
55125,5,1121,0.3058365759,0.08815165877,0.03867403315,0.01712062257,657.2756467,101.0451362
55125,6,1123,0.3378486056,0.08333333333,0.02559055118,0.01773049645,767.7606383,72.8036036
55127,0,6522,0.2252866439,0.1469032057,0.1237161531,0.02552131964,613.9387635,263.8043884
55127,1,6500,0.2176661014,0.1492134117,0.1218236173,0.02257100149,622.3133846,257.1492134
55127,2,6601,0.2069418113,0.1490447718,0.1200580926,0.02378427511,627.4369035,271.7802162
55127,3,6605,0.1952577976,0.1532751092,0.1188493565,0.02316426949,600.6752547,274.8379913
55127,4,6598,0.2006668687,0.1399675181,0.1045327034,0.02639253427,578.5783571,273.0221468
55127,5,6780,0.2780494822,0.09234752589,0.03304668305,0.02157652474,714.973352,138.8889528
55127,6,6623,0.3152649857,0.07866525744,0.02869088812,0.01672433679,783.359531,103.0404056
55129,0,827,0.2551390568,0.1116389549,0.1146496815,0.02612826603,621.1317073,211.9171975
55129,1,801,0.2334183673,0.1281373844,0.09693877551,0.02491103203,645.2309613,201.9617347
55129,2,842,0.2268408551,0.1163895487,0.1045130641,0.02604166667,631.1315104,214.8942993
55129,3,833,0.2264150943,0.1126943005,0.1225728155,0.02849740933,577.1589806,226.4890777
55129,4,814,0.2248157248,0.1365461847,0.08032128514,0.02864259029,610.5502392,198.3803828
55129,5,836,0.2957575758,0.09454545455,0.04365079365,0.02424242424,707.8544974,123.7408537
55129,6,843,0.3254994125,0.05640423032,0.02702702703,0.01880141011,767.9404052,77.36352801
55131,0,8976,0.2190573076,0.146813805,0.1743538324,0.02198305473,691.8445801,283.90317
55131,1,8894,0.2044074657,0.1522374635,0.1712390376,0.02062089282,651.6088828,292.5853073
55131,2,9105,0.1894370284,0.1522487626,0.1763866008,0.02032391235,674.8244466,309.7118067
55131,3,8910,0.1986501687,0.1482646421,0.1683501684,0.02352800669,671.8527497,299.4422812
55131,4,9023,0.2029315961,0.1375374044,0.1327556697,0.02417629439,638.1856678,275.2015521
55131,5,9362,0.2808641975,0.09485846332,0.03142692085,0.01915708812,812.3879068,129.3990542
55131,6,9213,0.3185715836,0.08221494241,0.02312202677,0.01382595562,871.7818055,82.26658383
55133,0,24951,0.199927577,0.1602059849,0.1531505961,0.02270699862,686.6027414,280.9278568
55133,1,24963,0.1845130794,0.168449305,0.1579938309,0.0215362826,655.7977752,301.0076923
55133,2,25257,0.169866605,0.1732193055,0.156820623,0.02233044305,681.0851868,308.42412
55133,3,25218,0.1775715759,0.1658735824,0.1556031406,0.02364512244,662.6046166,303.1923782
55133,4,25180,0.1768259412,0.1546068308,0.1251703771,0.0258973194,636.1069897,283.8059968
55133,5,26075,0.2513793242,0.08962607862,0.03117623918,0.01955465129,803.3089284,141.9404668
55133,6,25820,0.2899285857,0.08377136708,0.02429535201,0.01684740511,854.8268697,99.84810225
55135,0,3016,0.2367374005,0.1285714286,0.1200265252,0.02278911565,633.172449,236.8345491
55135,1,3029,0.2388852024,0.1310663585,0.1220968812,0.02348336595,588.1457686,250.7139596
55135,2,2970,0.2131554452,0.1427609428,0.1090462833,0.02068723703,627.5606592,268.9512623
55135,3,3004,0.2202498356,0.1311637081,0.1145796382,0.02263648469,607.7318198,248.4437381
55135,4,3046,0.1996060407,0.11898017,0.1030561478,0.02360717658,591.9382797,258.1477347
55135,5,3146,0.2909930716,0.1004618938,0.03042789223,0.0207852194,688.8871632,118.8280356
55135,6,3080,0.3029220779,0.0796875,0.02598684211,0.01655844156,769.6756494,99.28668831
55137,0,1278,0.2707355243,0.1087636933,0.09233176839,0.0234741784,582.2214397,134.7687451
55137,1,1277,0.261550509,0.1167048055,0.09945184025,0.02458366376,541.0234926,180.5916981
55137,2,1279,0.2146422629,0.1197026022,0.09665427509,0.02559867878,565.9122807,181.68955
55137,3,1290,0.2472440945,0.1060044477,0.1052195526,0.02965159377,523.4102362,159.5218681
55137,4,1312,0.2360482655,0.1091908877,0.08644688645,0.0293040293,524.8058608,180.2741555
55137,5,1329,0.3101604278,0.07830853563,0.03304484658,0.02473262032,625.2015038,104.6982694
55137,6,1336,0.3315868263,0.06736526946,0.0247005988,0.01796407186,662.0172156,67.52402746
55139,0,10598,0.2314563107,0.1449330062,0.1266507704,0.02388910735,700.3684466,242.4798239
55139,1,10381,0.2222329255,0.1463250169,0.1299872562,0.02359641985,675.9995932,271.1606782
55139,2,10642,0.2028644301,0.154654515,0.1258766736,0.02452546514,684.9919347,275.9647623
55139,3,10422,0.2051084337,0.148626506,0.1224415537,0.02390361446,663.7793076,267.7971084
55139,4,10633,0.2047399605,0.1430452365,0.107700153,0.03192248853,642.3580826,269.6853309
55139,5,10927,0.2899236086,0.09321571481,0.03173881411,0.02196531792,791.1277569,117.8274915
55139,6,10924,0.3145367997,0.08009886488,0.02626382306,0.01683319831,831.5207346,91.42502746
55141,0,4399,0.253423068,0.1236644692,0.09433962264,0.02784868879,622.2127358,183.5175166
55141,1,4249,0.2456297624,0.1338565022,0.1030830784,0.0264573991,588.1319086,197.5017937
55141,2,4309,0.239284032,0.1306122449,0.09909297052,0.02590673575,596.3747887,203.0070655
55141,3,4356,0.2355371901,0.1246556474,0.1097245114,0.02731864096,569.1262067,204.9470765
55141,4,4347,0.2328149651,0.1223799865,0.092404778,0.03313049358,564.5070994,193.0714447
55141,5,4444,0.3013051305,0.08375136314,0.03683099942,0.02573609597,677.2761178,101.4738155
55141,6,4444,0.3348334833,0.07290729073,0.02887435145,0.01931842848,723.1388224,64.99707471
56001,0,1844,0.2180878553,0.144278607,0.06494702902,0.02548806941,508.786036,227.7989865
56001,1,1818,0.1936159079,0.1584158416,0.06593406593,0.02773417059,507.2750275,327.5379538
56001,2,1892,0.1982029598,0.1537267081,0.06606765328,0.02834908282,533.456089,317.7318612
56001,3,1827,0.1925223214,0.1569178853,0.07170224412,0.02566964286,515.4010124,317.5731027
